PaperName,Context,Female,Male,Child/Underage,LGBTQ+,Unspecfied or All individuals,North America,South America,Europe,Asia,Africa,Australia/Oceania,Unspecified/All regions,Prevention,Protection,Prosection,Partnership,Data Type,Network Flow,Resource Alloction,Supply Chain,Decision Support,Other / Unspecified,Inferential Statistics / Detection,Category,Data Envelopment Analysis,Network Interdiction,Integer Programming,Facility location,Queuing Theory,Simulation,(Social) Network Analysis,Empirical Analysis,Active Learning,Graph Construction,Link Inference,Machine / Deep Learning (General),Clustering or Classification,Unsupervised or Minimally Supervised Learning,Natural Language Processing,Information Extraction,Investigative Search,Game Theory,Other,Network / Graph Theory,Web Crawling / Scraping,Year Published
Hultgren et al. (2018),Sex Trafficking,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Both/Unspecified,0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,2018
Alvari et al. (2016),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,Secondary (Publicly Available),0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,2016
Ali et al. (2021),General,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,Secondary (Publicly Available),1,0,0,0,0,0,Analytics-Related,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2021
Hundman et al. (2018),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,Secondary (Publicly Available),0,0,0,1,0,1,Thought Piece/Position Paper,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,2018
Amin (2010),General,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,N/A,1,0,0,1,0,0,Thought Piece/Position Paper,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2010
Bhaumik et al. (2020),General,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,N/A,0,0,0,1,0,0,Operations-Related,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2020
Brelsford and Parakh (2018),Labor Trafficking,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,Both/Unspecified,0,0,1,1,0,0,Operations-Related,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018
Caulkins et al. (2019),General,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,N/A,1,0,1,0,0,0,Thought Piece/Position Paper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
Chen et al. (2015),Sex Trafficking,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,Secondary (Publicly Available),0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2015
Cockbain et al. (2011),Sex Trafficking,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,Secondary (Publicly Available),1,0,0,1,0,0,Analytics-Related,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
Binu et al. (2019),General,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,Secondary (Publicly Available),1,0,0,0,0,0,Analytics-Related,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019
Esfahani et al. (2019),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,Secondary (Publicly Available),0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,2019
Liu et al. (2019),General,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Secondary (Publicly Available),0,0,0,0,0,1,Analytics-Related,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2019
Keskin et al. (2021),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,Secondary (Publicly Available),1,0,0,0,0,0,Operations-Related,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,2021
Ibanez and Suthers (2016),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,Secondary (Publicly Available),1,0,0,0,0,0,Analytics-Related,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016
Ibanez and Suthers (2014),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,Secondary (Publicly Available),1,0,0,0,0,0,Analytics-Related,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014
Ibanez and Gazan (2016),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,Secondary (Publicly Available),1,0,0,0,0,0,Analytics-Related,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016
Li et al. (2018),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,Secondary (Publicly Available),1,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,2018
Granizo et al. (2020),Sex Trafficking,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,Secondary (Publicly Available),0,0,0,0,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2020
Dubrawski et al. (2015),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,Secondary (Publicly Available),0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,2015
Dimas et al. (2021),General,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,Secondary (Publicly Available),0,1,0,1,0,0,Operations-Related,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
Mensikova and Mattmann (2018),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,Secondary (Publicly Available),0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2018
Mordeson and Mathew (2020a),General,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,Secondary (Publicly Available),0,0,0,0,1,0,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020
Giacobe et al. (2016),Sex Trafficking,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Secondary (Publicly Available),1,0,0,1,0,0,Analytics-Related,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2016
Goist et al. (2019),General,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,Secondary (Publicly Available),1,0,0,0,1,0,Analytics-Related,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,2019
Harmon et al. (2020),General,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,Secondary (Publicly Available),0,0,0,0,1,0,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2020
Stylianou et al. (2019),Sex Trafficking,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,Both/Unspecified,0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2019
Zhu et al. (2019),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,Secondary (Publicly Available),0,0,0,0,0,1,Analytics-Related,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2019
Kosmas et al. (2020),Sex Trafficking,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,N/A,1,0,0,1,0,0,Operations-Related,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
Kejriwal and Szekely (2017b),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,Secondary (Publicly Available),0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,2017
Kejriwal and Szekely (2017a),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,Secondary (Publicly Available),0,0,0,0,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2017
Kejriwal and Kapoor (2019),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,Secondary (Publicly Available),0,0,0,0,1,0,Analytics-Related,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019
Kejriwal and Szekely (2017c),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,Secondary (Publicly Available),0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,2017
"Brewster, Polovina, et al. (2014)",General,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,N/A,0,0,0,1,0,1,Thought Piece/Position Paper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2014
Konrad (2019),General,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,Secondary (Publicly Available),0,1,0,0,0,0,Operations-Related,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
Kővári and Pruyt (2014),Sex Trafficking,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,Secondary (Publicly Available),0,0,0,1,0,0,Operations-Related,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014
Sethi et al. (2013),General,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,Secondary (Publicly Available),0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,2013
Maass et al. (2020),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,Secondary (Publicly Available),0,1,0,0,0,0,Operations-Related,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
da Silva Santos et al. (2019),Labor Trafficking,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,Secondary (Publicly Available),0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2019
Mathew and Mordeson (2017),General,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,Secondary (Publicly Available),1,0,0,0,0,0,Analytics-Related,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017
"Mathew, Mordeson and Yang (2019)",General,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,Secondary (Publicly Available),1,0,0,0,0,0,Analytics-Related,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019
Mordeson and Mathew (2017a),General,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,Secondary (Publicly Available),1,0,0,0,0,0,Analytics-Related,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017
Mordeson and Mathew (2018),General,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,Secondary (Publicly Available),1,0,0,0,0,0,Analytics-Related,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018
Diaz and Panangadan (2020),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,Secondary (Publicly Available),0,0,0,0,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2020
Andrews et al. (2018),General,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,Secondary (Publicly Available),0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2018
Rabbany et al. (2018),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,Secondary (Publicly Available),0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,2018
Samanta et al. (2020),General,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,N/A,0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2020
McDonald et al. (2021),Labor Trafficking,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,Secondary (Publicly Available),0,0,0,0,0,1,Analytics-Related,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2021
Sebastian et al. (2020),General,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,Secondary (Publicly Available),1,0,0,0,0,0,Analytics-Related,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2020
Poelmans et al. (2012),Sex Trafficking,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,Secondary (Publicly Available),0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2012
Alvari et al. (2017),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,Secondary (Publicly Available),0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2017
Silva et al. (2014),Sex Trafficking,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,Secondary (Publicly Available),0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,2014
Yao et al. (2021),General,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,Secondary (Publicly Available),0,0,0,0,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2021
Stapleton et al. (2012),Sex Trafficking,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Secondary (Publicly Available),0,0,1,0,0,0,Operations-Related,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012
Szekely et al. (2015),Sex Trafficking,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,Secondary (Publicly Available),0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,2015
Tambe and Tambay (2020),Labor Trafficking,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,N/A,0,0,1,0,0,0,Thought Piece/Position Paper,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2020
Taylor (2018),Sex Trafficking,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,Primary Data,0,0,1,1,0,0,Operations-Related,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018
Tezcan and Maass (2020),General,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,Secondary (Publicly Available),1,0,0,0,0,0,Operations-Related,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020
Kiss et al. (2020),Labor Trafficking,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,Primary Data,0,0,0,1,0,0,Analytics-Related,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
Stylianou et al. (2017),Sex Trafficking,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,Both/Unspecified,0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2017
Deeb-Swihart et al. (2019),General,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,Primary Data,0,0,0,1,0,0,Thought Piece/Position Paper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
Kapoor et al. (2017),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,Secondary (Publicly Available),0,0,0,0,0,1,Operations-Related,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2017
Progga et al. (2020),Labor Trafficking,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,Secondary (Publicly Available),0,0,0,0,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2020
Mukherjee et al. (2021),General,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,Secondary (Publicly Available),0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2021
Kougkoulos et al. (2021),Labor Trafficking,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,Both/Unspecified,0,0,0,1,0,1,Operations-Related,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2021
Akram and Zafar (2019),General,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,Secondary (Publicly Available),1,0,0,0,0,0,Analytics-Related,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019
Senft et al. (2019),General,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Secondary (Publicly Available),0,0,1,1,0,0,Operations-Related,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019
"Mordeson, Mathew and Acharjee (2018)",General,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,Secondary (Publicly Available),1,0,0,0,0,0,Analytics-Related,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018
Weinberg et al. (2020),Labor Trafficking,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,N/A,0,0,0,1,0,0,Thought Piece/Position Paper,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2020
Mahdiraji et al. (2020),Labor Trafficking,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,Secondary (Publicly Available),0,0,1,0,0,0,Operations-Related,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2020
Nagpal et al. (2015),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,Secondary (Publicly Available),0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,2015
Thöni et al. (2018),Labor Trafficking,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,Secondary (Publicly Available),0,0,1,1,0,0,Analytics-Related,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018
Ardakani (2020),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,Secondary (Publicly Available),0,0,0,0,0,1,Analytics-Related,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,2020
Caoli (2019),General,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,Secondary (Publicly Available),0,0,0,0,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2019
Chambers et al. (2019),Sex Trafficking,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Secondary (Publicly Available),0,0,0,0,1,0,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2019
Vogt (2016),General,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,Secondary (Publicly Available),0,0,0,0,1,0,Analytics-Related,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016
Upadhayay et al. (2020),General,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,Secondary (Publicly Available),0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,2020
Libaque-Saenz et al. (2018),Labor Trafficking,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,Secondary (Publicly Available),0,0,0,0,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2018
"Brewster, Ingle, et al. (2014)",General,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,N/A,0,0,0,1,0,0,Thought Piece/Position Paper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2014
Edge et al. (2020),General,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,Secondary (Publicly Available),0,0,0,1,1,0,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020
Hernández-Álvarez (2019),Sex Trafficking,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,Secondary (Publicly Available),0,0,0,0,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2019
"Mordeson, Mathew and Binu (2019)",General,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,Secondary (Publicly Available),1,0,0,0,0,0,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2019
"Mordeson, Mordeson and Mathew (2018)",General,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,Secondary (Publicly Available),1,0,0,0,0,0,Analytics-Related,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018
Rodrigues et al. (2015),Labor Trafficking,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,Secondary (Publicly Available),0,0,0,0,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2015
Kejriwal et al. (2017),Sex Trafficking,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,Secondary (Publicly Available),0,0,0,1,0,1,Analytics-Related,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2017
Malik et al. (2018),General,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,Secondary (Publicly Available),1,0,0,0,0,0,Analytics-Related,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018
Mordeson et al. (2019),General,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,Secondary (Publicly Available),1,0,0,0,0,0,Analytics-Related,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019
